date	tps
1392667253768	0.7944763370323926
1392663653768	4.644084105966613
1392660053768	2.6773731247521937
1392656453768	2.3943970445543528
1392652853768	1.9589643029030412
1392649253768	4.126930654747412
1392645653768	2.9647221812047064
1392642053768	2.1548157010693103
1392638453768	4.156044581905007
1392634853768	4.057902507483959
1392631253768	0.73309067171067
1392627653768	3.389622630784288
1392624053768	0.6351644883397967
1392620453768	2.805672533577308
1392616853768	4.3217663979157805
1392613253768	2.615237575955689
1392609653768	0.7486953760962933
1392606053768	4.478937634266913
1392602453768	2.1847397624514997
1392598853768	0.37592906155623496
1392595253768	4.434845136711374
1392591653768	1.279744174098596
1392588053768	1.1093613738194108
1392584453768	3.062819184269756
1392580853768	0.8933154121041298
1392577253768	2.1568381984252483
1392573653768	2.614089072449133
1392570053768	0.2789620100520551
1392566453768	3.4465968422591686
1392562853768	4.824264339404181
1392559253768	4.463346047559753
1392555653768	0.7837431039661169
1392552053768	1.2891214760020375
1392548453768	1.9164860737510026
1392544853768	2.294196084840223
1392541253768	3.7079867254942656
1392537653768	2.3359110683668405
1392534053768	1.0939008579589427
1392530453768	3.608476883964613
1392526853768	1.2815915094688535
1392523253768	2.59517825092189
1392519653768	0.33869945094920695
1392516053768	3.87065114104189
1392512453768	0.3633884200826287
1392508853768	1.0413991787936538
1392505253768	2.0410200767219067
1392501653768	3.124835464404896
1392498053768	0.6176874018274248
1392494453768	0.2211916062515229
1392490853768	4.981379676610231
1392487253768	4.403966792160645
1392483653768	3.64272239850834
1392480053768	1.0728286870289594
1392476453768	1.2871049193199724
1392472853768	3.310380734037608
1392469253768	4.16286897379905
1392465653768	1.714238456916064
1392462053768	4.496964910067618
1392458453768	4.254019693471491
1392454853768	0.10873368009924889
1392451253768	0.366622960427776
1392447653768	4.591062241233885
1392444053768	2.4788804445415735
1392440453768	3.5709673177916557
1392436853768	1.8065264110919088
1392433253768	3.3075688080862164
1392429653768	3.770841157529503
1392426053768	4.7743045701645315
1392422453768	3.2686961395666003
1392418853768	0.6885799951851368
1392415253768	2.4892232520505786
1392411653768	3.8257214054465294
1392408053768	1.220860971370712
1392404453768	4.88392724073492
1392400853768	0.9072164981625974
1392397253768	3.605974396923557
1392393653768	3.0117988982237875
1392390053768	3.575214985758066
1392386453768	4.677429108414799
1392382853768	2.334120381856337
1392379253768	4.647676401073113
1392375653768	2.8124920662958175
1392372053768	4.517398021416739
1392368453768	4.001946126809344
1392364853768	2.8987651865463704
1392361253768	4.692029878497124
1392357653768	1.5591639338526875
1392354053768	2.1427256357856095
1392350453768	2.327142634894699
1392346853768	2.4246486998163164
1392343253768	4.509172725956887
1392339653768	4.723297394812107
1392336053768	4.763275299919769
1392332453768	2.781023910501972
1392328853768	4.475423387484625
1392325253768	1.5306464675813913
1392321653768	4.984904925804585
1392318053768	0.06482808035798371
1392314453768	1.1634904786478728
1392310853768	1.154563354793936
1392307253768	4.743112730793655
1392303653768	3.3900380530394614
1392300053768	2.3295104026328772
1392296453768	0.9901385975535959
1392292853768	2.483820690540597
1392289253768	3.8816884299740195
1392285653768	4.851206742459908
1392282053768	2.057237826520577
1392278453768	2.649200315354392
1392274853768	0.03120267763733864
1392271253768	3.8425390468910336
1392267653768	0.4988839093130082
1392264053768	0.8231303689535707
1392260453768	4.549173074774444
1392256853768	3.2803606567904353
1392253253768	2.183485619025305
1392249653768	2.2667672915849835
1392246053768	3.6421481345314533
1392242453768	4.551978526869789
1392238853768	1.1179206368979067
1392235253768	0.11658191331662238
1392231653768	0.9952471684664488
1392228053768	1.7874575301539153
1392224453768	3.710893616080284
1392220853768	1.2167025217786431
1392217253768	1.6604336129967123
1392213653768	0.004068046109750867
1392210053768	4.472031537443399
1392206453768	0.8092733402736485
1392202853768	2.7449760457966477
1392199253768	4.651452705729753
1392195653768	0.19335356424562633
1392192053768	1.2070643808692694
1392188453768	3.278154011350125
1392184853768	0.8223171392455697
1392181253768	2.2005100164096802
1392177653768	3.5156871692743152
1392174053768	1.6894839017186314
1392170453768	0.4102017788682133
1392166853768	3.862358049955219
1392163253768	3.424321060301736
1392159653768	0.6038453057408333
1392156053768	2.6205346931237727
1392152453768	0.7856584084220231
1392148853768	0.27976482873782516
1392145253768	4.666239944053814
1392141653768	0.6621501594781876
1392138053768	3.0741364893037826
1392134453768	1.401363741606474
1392130853768	2.258898171130568
1392127253768	3.7840983585920185
1392123653768	3.1042628723662347
1392120053768	2.948794934200123
1392116453768	0.3780880069825798
1392112853768	0.8950768772047013
1392109253768	2.4273268890101463
1392105653768	2.206898668082431
1392102053768	3.629446930717677
1392098453768	2.4142668931744993
1392094853768	3.877786451485008
1392091253768	0.1258800528012216
1392087653768	4.6355552901513875
1392084053768	3.092147964052856
1392080453768	3.9608616067562252
1392076853768	3.162399261491373
1392073253768	0.31719602062366903
1392069653768	1.3563162763603032
1392066053768	2.9143218568060547
1392062453768	2.65766455209814
1392058853768	2.2293983784038574
1392055253768	1.1251947982236743
1392051653768	0.8646668575238436
1392048053768	1.3821606955025345
1392044453768	1.370429884409532
1392040853768	3.214547373354435
1392037253768	3.1723046978004277
1392033653768	3.086998191429302
1392030053768	0.14690556447021663
1392026453768	4.540490055223927
1392022853768	1.025438733631745
1392019253768	1.1377614666707814
1392015653768	3.3468540001194924
1392012053768	2.6014850148931146
1392008453768	1.2781882262788713
1392004853768	0.6245869130361825
1392001253768	0.17690067063085735
1391997653768	2.439620600780472
1391994053768	2.854005763074383
1391990453768	2.302573900669813
1391986853768	0.9283104701898992
1391983253768	3.239651166368276
1391979653768	4.154167891247198
1391976053768	0.6738523184321821
1391972453768	3.4431807475630194
1391968853768	2.5474773650057614
1391965253768	2.7539469324983656
1391961653768	0.11151428916491568
1391958053768	3.0452700704336166
1391954453768	1.3619175797794014
1391950853768	0.7942738244310021
1391947253768	0.024678485933691263
1391943653768	1.3397550594527274
1391940053768	1.7030345450621098
1391936453768	4.471545802662149
1391932853768	0.8269297692459077
1391929253768	3.6201497772708535
1391925653768	2.6441860059276223
1391922053768	0.6670413340907544
1391918453768	4.991313643986359
1391914853768	2.2786606522276998
1391911253768	1.6797943215351552
1391907653768	4.526915505994111
1391904053768	2.951132683083415
1391900453768	4.810062360484153
1391896853768	3.276369533268735
1391893253768	1.9738434138707817
1391889653768	4.831830275943503
1391886053768	1.3732652179896832
1391882453768	1.804278320632875
1391878853768	2.2654905542731285
1391875253768	1.0027818370144814
1391871653768	3.661908993963152
1391868053768	1.7909518361557275
1391864453768	3.5841273865662515
1391860853768	0.7061202835757285
1391857253768	2.8759804333094507
1391853653768	0.41689195786602795
1391850053768	2.693340261466801
1391846453768	2.935172150610015
1391842853768	2.9277486552018672
1391839253768	1.2511609552893788
1391835653768	1.848822277970612
1391832053768	0.002851510653272271
1391828453768	3.26405169791542
1391824853768	1.4083415863569826
1391821253768	3.8281661993823946
1391817653768	2.9708526539616287
1391814053768	1.7378867126535624
1391810453768	0.6445708428509533
1391806853768	2.3072281130589545
1391803253768	3.9595293218735605
1391799653768	2.1522796130739152
1391796053768	3.77624889370054
1391792453768	0.6463654467370361
1391788853768	2.8489333868492395
1391785253768	0.13919021585024893
1391781653768	0.5313970695715398
1391778053768	4.851678779814392
1391774453768	2.396499700844288
1391770853768	3.343179515795782
1391767253768	2.0802807866130024
1391763653768	4.2984194424934685
1391760053768	3.372759590856731
1391756453768	2.952347620157525
1391752853768	3.536945339292288
1391749253768	3.0701579281594604
1391745653768	2.496975091053173
1391742053768	1.1133315763436258
1391738453768	3.3360654045827687
1391734853768	4.2812749138101935
1391731253768	4.000324750086293
1391727653768	1.8138039950281382
1391724053768	4.823061825009063
1391720453768	4.610945935128257
1391716853768	3.752710489789024
1391713253768	3.685853841016069
1391709653768	0.3112956683617085
1391706053768	0.5490399908740073
1391702453768	0.77486154390499
1391698853768	3.828387192916125
1391695253768	0.5825133656617254
1391691653768	2.3797949496656656
1391688053768	3.932040138170123
1391684453768	3.895452602300793
1391680853768	0.4994134686421603
1391677253768	0.24842299870215356
1391673653768	4.512143137399107
1391670053768	1.6235577431507409
1391666453768	1.1691280850209296
1391662853768	0.10266820900142193
1391659253768	1.931191881885752
1391655653768	4.634320131735876
1391652053768	1.2896507268305868
1391648453768	1.7035375314299017
1391644853768	2.125276932492852
1391641253768	4.280346947489306
1391637653768	3.327300912933424
1391634053768	1.5832116513047367
1391630453768	4.8642680735792965
1391626853768	4.462097743526101
1391623253768	0.9289662318769842
1391619653768	4.766977201215923
1391616053768	3.641050764126703
1391612453768	0.1549274497665465
1391608853768	1.8951042520347983
1391605253768	3.8363840570673347
1391601653768	0.18631612649187446
1391598053768	4.5841099380049855
1391594453768	2.0786055037751794
1391590853768	1.5338891034480184
1391587253768	2.051793838618323
1391583653768	4.135936414822936
1391580053768	0.2847176429349929
1391576453768	1.2181270425207913
1391572853768	1.8449655955191702
1391569253768	4.939207579009235
1391565653768	1.120521145639941
1391562053768	4.018744640052319
1391558453768	0.869846724672243
1391554853768	4.549417777452618
1391551253768	2.9448557749856263
1391547653768	0.4984547884669155
1391544053768	2.556602385593578
1391540453768	4.227000948740169
1391536853768	0.004058008780702949
1391533253768	4.838985621463507
1391529653768	3.265550776850432
1391526053768	4.365694924490526
1391522453768	0.5279476661235094
1391518853768	1.082999180071056
1391515253768	0.48800553078763187
1391511653768	2.9064579983241856
1391508053768	0.21519483416341245
1391504453768	2.2267659043427557
1391500853768	1.8779702251777053
1391497253768	0.7373721234034747
1391493653768	3.76127997180447
1391490053768	0.14116306090727448
1391486453768	2.38114268402569
1391482853768	3.903150687692687
1391479253768	0.5246692907530814
1391475653768	4.264147522626445
1391472053768	3.3734825579449534
1391468453768	2.9296891554258764
1391464853768	2.741003792034462
1391461253768	0.6573096883948892
1391457653768	4.010643549263477
1391454053768	4.70659444341436
1391450453768	1.403266186825931
1391446853768	3.9613193657714874
1391443253768	2.2222196869552135
1391439653768	4.623829545453191
1391436053768	2.5881752686109394
1391432453768	4.754549385979772
1391428853768	0.816535948542878
1391425253768	3.4019015450030565
1391421653768	1.97493253974244
1391418053768	1.9447136914823204
1391414453768	4.355184870073572
1391410853768	0.21103002945892513
1391407253768	4.211546340957284
1391403653768	0.9951370465569198
1391400053768	2.5807763205375522
1391396453768	2.8162156615871936
1391392853768	2.722095251083374
1391389253768	3.1413237645756453
1391385653768	3.6799290438648313
1391382053768	4.187677879817784
1391378453768	1.6486348258331418
1391374853768	2.3041247960645705
1391371253768	4.520390487741679
1391367653768	3.9279288798570633
1391364053768	4.558396303327754
1391360453768	3.652252246392891
1391356853768	0.3806824586354196
1391353253768	0.23389460751786828
1391349653768	4.945107055827975
1391346053768	4.41261627478525
1391342453768	1.1678448494058102
1391338853768	3.9228229864966124
1391335253768	0.566168362274766
1391331653768	3.019077746430412
1391328053768	2.957204666454345
1391324453768	1.616146881133318
1391320853768	0.5059196194633842
1391317253768	2.067318136105314
1391313653768	2.9010453238151968
1391310053768	2.0216897211503237
1391306453768	0.23405778571031988
1391302853768	1.3275916676502675
1391299253768	0.4450240870937705
1391295653768	3.4340857272036374
1391292053768	1.2350848957430571
1391288453768	1.8689237954095006
1391284853768	4.4399545062333345
1391281253768	4.7536072437651455
1391277653768	4.254832040751353
1391274053768	3.4244124474935234
1391270453768	4.1987729200627655
1391266853768	1.2850877572782338
1391263253768	1.8890914705116302
1391259653768	2.15266183600761
1391256053768	4.351976393954828
1391252453768	4.973411848768592
1391248853768	2.4306149524636567
1391245253768	0.15445176512002945
1391241653768	4.586905080359429
1391238053768	1.0918323451187462
1391234453768	2.291956670815125
1391230853768	0.6090675620362163
1391227253768	4.316613198025152
1391223653768	3.24813996325247
1391220053768	1.7091225949116051
1391216453768	4.321373926941305
1391212853768	2.5506474310532212
1391209253768	0.9753254137467593
1391205653768	1.8584125745110214
1391202053768	4.190790108405054
1391198453768	1.5569962770678103
1391194853768	2.2705839469563216
1391191253768	3.173481294652447
1391187653768	4.084227145649493
1391184053768	0.03628942300565541
1391180453768	2.7690154872834682
1391176853768	3.932051673764363
1391173253768	4.003977531101555
1391169653768	3.2855419151019305
1391166053768	3.574275089194998
1391162453768	3.372765313833952
1391158853768	0.8873195864725858
1391155253768	0.016738567501306534
1391151653768	1.7256598069798201
1391148053768	1.2926432059612125
1391144453768	3.7482898763846606
1391140853768	3.848885641200468
1391137253768	1.8987362342886627
1391133653768	2.8295324079226702
1391130053768	0.3364148165564984
1391126453768	1.4153983897995204
1391122853768	3.0136956996284425
1391119253768	2.468891442986205
1391115653768	4.107478148071095
1391112053768	2.257694925647229
1391108453768	2.9300122731365263
1391104853768	3.0064324394334108
1391101253768	0.4498696734663099
1391097653768	1.7317121766973287
1391094053768	4.457780987722799
1391090453768	0.590484767453745
1391086853768	3.938009781995788
1391083253768	0.7436854252591729
1391079653768	2.8360045340377837
1391076053768	0.02940321806818247
1391072453768	2.647242102539167
1391068853768	4.264468135079369
1391065253768	0.7078796974383295
1391061653768	3.7363412079866976
1391058053768	0.8544336666818708
1391054453768	2.7380031475331634
1391050853768	0.3596664231736213
1391047253768	3.1108924408908933
1391043653768	3.9793488814029843
1391040053768	0.5442665203008801
1391036453768	0.01381578971631825
1391032853768	0.3964462992735207
1391029253768	3.9682429342065006
1391025653768	0.20043655182234943
1391022053768	1.366727821296081
1391018453768	4.224763211095706
1391014853768	0.7575370231643319
1391011253768	2.1145097201224416
1391007653768	2.32529882225208
1391004053768	4.0786874876357615
1391000453768	3.028821749612689
1390996853768	2.035243548452854
1390993253768	2.028952572727576
1390989653768	0.3430106060113758
1390986053768	3.298107262235135
1390982453768	0.4918681178241968
1390978853768	3.1095278216525912
1390975253768	4.967924461234361
1390971653768	1.0106153006199747
1390968053768	3.009699136018753
1390964453768	4.164737177779898
1390960853768	0.43767828145064414
1390957253768	1.0867186565883458
1390953653768	0.8656181336846203
1390950053768	2.283060363261029
1390946453768	2.3132627073209733
1390942853768	3.3856494340579957
1390939253768	1.8388862581923604
1390935653768	2.968213113490492
1390932053768	0.5258038570173085
1390928453768	3.172566081630066
1390924853768	4.656599975423887
1390921253768	1.975905280560255
1390917653768	3.2063203130383044
1390914053768	1.6100829758215696
1390910453768	3.000239769462496
1390906853768	4.249256247421727
1390903253768	1.8619903910439461
1390899653768	4.23306392156519
1390896053768	1.3396526325959712
1390892453768	2.8764444880653173
1390888853768	0.8212083799298853
1390885253768	0.7076051912736148
1390881653768	4.988324310397729
1390878053768	3.267656348180026
1390874453768	1.9276269595138729
1390870853768	2.432794061023742
1390867253768	3.2200105278752744
1390863653768	4.193668426014483
1390860053768	0.2617167599964887
1390856453768	4.861572741065174
1390852853768	1.6938035818748176
1390849253768	4.673998054349795
1390845653768	4.42278781440109
1390842053768	1.1617327691055834
1390838453768	4.259253191994503
1390834853768	4.676102405646816
1390831253768	2.430805452167988
1390827653768	4.950815063202754
1390824053768	2.023949447320774
1390820453768	3.7953343510162085
1390816853768	2.9741529177408665
1390813253768	2.3729700408875942
1390809653768	4.597372853895649
1390806053768	4.567983399610966
1390802453768	2.406611043261364
1390798853768	1.9394276977982372
1390795253768	4.796031644800678
1390791653768	1.1277124879416078
1390788053768	3.980249959276989
1390784453768	1.372282929951325
1390780853768	3.0948413419537246
1390777253768	2.1938981383573264
1390773653768	4.724278348730877
1390770053768	3.6355163296684623
1390766453768	4.069258676609024
1390762853768	1.917506163008511
1390759253768	0.496001677820459
1390755653768	4.173226607963443
1390752053768	0.5297483480535448
1390748453768	1.3515011314302683
1390744853768	4.795434883562848
1390741253768	2.2504869697149843
1390737653768	4.634745861403644
1390734053768	1.4861122146248817
1390730453768	0.5149389046709985
1390726853768	3.976837614318356
1390723253768	2.0721279096323997
1390719653768	3.5615842510014772
1390716053768	1.6104675515089184
1390712453768	1.8124326376710087
1390708853768	2.1992095152381808
1390705253768	4.394756114343181
1390701653768	3.13272884930484
1390698053768	1.611000526463613
1390694453768	2.26961130509153
1390690853768	1.5797170682344586
1390687253768	1.4855527959298342
1390683653768	4.904213927220553
1390680053768	0.9989222302101552
1390676453768	2.479903798084706
1390672853768	1.041379626840353
1390669253768	2.9798243998084217
1390665653768	4.421353283105418
1390662053768	2.8070480818860233
1390658453768	0.592190312454477
1390654853768	0.19368966226466
1390651253768	3.7884537561330944
1390647653768	0.25055277859792113
1390644053768	0.5102596152573824
1390640453768	1.1513811233453453
1390636853768	1.007964820601046
1390633253768	0.24231704650446773
1390629653768	3.00399785162881
1390626053768	0.4373357829172164
1390622453768	1.3527342304587364
1390618853768	0.9093683457467705
1390615253768	1.1877813201863319
1390611653768	0.7656117237638682
1390608053768	2.181402734713629
1390604453768	0.09071886073797941
1390600853768	3.6851740756537765
1390597253768	4.879963668063283
1390593653768	3.7516559509094805
1390590053768	0.757716370280832
1390586453768	4.99907169258222
1390582853768	4.155375744448975
1390579253768	1.9555727124679834
1390575653768	3.0485782492905855
1390572053768	3.565859659574926
1390568453768	2.165399621007964
1390564853768	3.8034830533433706
1390561253768	3.3507164334878325
1390557653768	4.913776646135375
1390554053768	0.08691470022313297
1390550453768	0.43832057737745345
1390546853768	0.057278028689324856
1390543253768	1.5292410540860146
1390539653768	2.4926215584855527
1390536053768	2.2644883464090526
1390532453768	2.253366152290255
1390528853768	1.2087556207552552
1390525253768	3.1289480288978666
1390521653768	0.6680994061753154
1390518053768	4.992674870882183
1390514453768	2.7216228342149407
1390510853768	0.03519768826663494
1390507253768	3.219823519466445
1390503653768	3.1767051469068974
1390500053768	0.8108157594688237
1390496453768	2.357401899062097
1390492853768	2.7304035029374063
1390489253768	4.154791601467878
1390485653768	1.5640089591033757
1390482053768	2.2621683566831052
1390478453768	0.1709134574048221
1390474853768	4.972622310742736
1390471253768	0.460418164730072
1390467653768	0.3655616962350905
1390464053768	0.8685125783085823
1390460453768	3.6645664658863097
1390456853768	1.593307479051873
1390453253768	2.467503616353497
1390449653768	2.2231709049083292
1390446053768	3.8453774072695524
1390442453768	1.1777166207320988
1390438853768	0.34884684486314654
1390435253768	4.362409688765183
1390431653768	2.2074952570255846
1390428053768	1.1395110026933253
1390424453768	2.135425473097712
1390420853768	4.192555492045358
1390417253768	3.001899638911709
1390413653768	3.548858044669032
1390410053768	2.3091690544970334
1390406453768	4.15305902948603
1390402853768	0.07897708332166076
1390399253768	0.9348821162711829
1390395653768	3.6800717446021736
1390392053768	2.4062194325961173
1390388453768	1.8125789356417954
1390384853768	0.3299683809746057
1390381253768	2.6317105419002473
1390377653768	1.4624831324908882
1390374053768	1.2648568418808281
1390370453768	3.0786686716601253
1390366853768	3.7019159737974405
1390363253768	2.539993127575144
1390359653768	0.9742656000889838
1390356053768	0.12591525330208242
1390352453768	4.174523521214724
1390348853768	2.7324689354281873
1390345253768	4.862967088120058
1390341653768	1.4310146973002702
1390338053768	2.1615014935377985
1390334453768	0.3654707409441471
1390330853768	0.9942515718284994
1390327253768	1.1731303366832435
1390323653768	2.7698699524626136
1390320053768	2.8416389017365873
1390316453768	1.5474228258244693
1390312853768	4.492881611222401
1390309253768	1.4853541494812816
1390305653768	0.36798050510697067
1390302053768	3.5543826210778207
1390298453768	0.08831760846078396
1390294853768	0.8502412238158286
1390291253768	1.438362596090883
1390287653768	3.483985592611134
1390284053768	0.12933318386785686
1390280453768	0.5184140626806766
1390276853768	3.8940534403081983
1390273253768	2.2418509505223483
1390269653768	0.4540318821091205
1390266053768	2.497941954061389
1390262453768	2.3411865870002657
1390258853768	4.3901568569708616
1390255253768	2.662018808769062
1390251653768	3.8481912738643587
1390248053768	2.534191858721897
1390244453768	1.1076611618045717
1390240853768	2.0446780731435865
1390237253768	1.455047110794112
1390233653768	1.5687566006090492
1390230053768	1.2022640521172434
1390226453768	1.8776484322734177
1390222853768	1.6176692757289857
1390219253768	2.041723462752998
1390215653768	4.438570456113666
1390212053768	3.6617936939001083
1390208453768	3.794514019973576
1390204853768	2.746965978294611
1390201253768	2.0794911682605743
1390197653768	0.539378939429298
1390194053768	0.6089391431305557
1390190453768	0.570849806535989
1390186853768	2.136476906016469
1390183253768	4.597127584274858
1390179653768	2.0621947094332427
1390176053768	4.5901166601106524
1390172453768	1.5708382241427898
1390168853768	0.06628604838624597
1390165253768	1.699655136326328
1390161653768	1.26043890719302
1390158053768	2.9831730003934354
1390154453768	4.777887004893273
1390150853768	1.0124060267116874
1390147253768	2.809690902940929
1390143653768	0.17879701452329755
1390140053768	1.977051846915856
1390136453768	1.4754843234550208
1390132853768	4.825273737078533
1390129253768	4.94603224680759
1390125653768	3.119311856571585
1390122053768	4.657031329115853
1390118453768	1.0227690183091909
1390114853768	3.4216523088980466
1390111253768	4.851870916318148
1390107653768	2.036342116771266
1390104053768	0.660650284262374
1390100453768	1.2010008573997766
1390096853768	2.924509880831465
1390093253768	3.729179674992338
1390089653768	4.379850311670452
1390086053768	0.3122103970963508
1390082453768	4.683688087388873
1390078853768	0.27295079082250595
1390075253768	2.0251928130164742
1390071653768	0.14553910470567644
1390068053768	2.7561261085793376
1390064453768	1.2651479220949113
1390060853768	0.7586685917340219
1390057253768	3.944055625470355
1390053653768	1.2745318002998829
1390050053768	0.8237139892298728
1390046453768	0.9185279777739197
1390042853768	1.24326954013668
1390039253768	2.429507280467078
1390035653768	2.036521965637803
1390032053768	3.4706379449926317
1390028453768	4.113323249621317
1390024853768	4.066541044740006
1390021253768	3.9537646842654794
1390017653768	0.2955573343206197
1390014053768	4.829313481459394
1390010453768	0.24815371027216315
1390006853768	4.794479777337983
1390003253768	4.1679543745703995
1389999653768	2.7456441160757095
1389996053768	3.4834679786581546
1389992453768	0.26587566011585295
1389988853768	1.6888102353550494
1389985253768	0.5629586568102241
1389981653768	4.19166722567752
1389978053768	3.9708388631697744
1389974453768	2.613250782014802
1389970853768	1.494916946394369
1389967253768	3.4119178354740143
1389963653768	4.793482401873916
1389960053768	1.9263405143283308
1389956453768	3.112729850690812
1389952853768	4.269286514027044
1389949253768	2.1526525588706136
1389945653768	4.438913062913343
1389942053768	2.7545703516807407
1389938453768	4.231572593562305
1389934853768	4.5237891969736665
1389931253768	4.291986402822658
1389927653768	4.508349962998182
1389924053768	2.817166132153943
1389920453768	4.519809667253867
1389916853768	2.2208976140245795
1389913253768	1.0793178947642446
1389909653768	1.133355648489669
1389906053768	3.200158851686865
1389902453768	4.617588334949687
1389898853768	3.0738963244948536
1389895253768	0.41296388721093535
1389891653768	4.436416676035151
1389888053768	2.3091259587090462
1389884453768	2.3094501753803343
1389880853768	3.338403342058882
1389877253768	3.5294219525530934
1389873653768	3.6454084480646998
1389870053768	2.0629420538898557
1389866453768	0.8264551474712789
1389862853768	2.8412484528962523
1389859253768	4.034656567964703
1389855653768	1.5542114595882595
1389852053768	1.6904830967541784
1389848453768	4.153120929840952
1389844853768	2.8153805155307055
1389841253768	2.8250602341722697
1389837653768	1.9450348906684667
1389834053768	4.940820620395243
1389830453768	0.7734349078964442
1389826853768	1.1249093525111675
1389823253768	3.7160923110786825
1389819653768	3.392363319871947
1389816053768	0.26112590334378183
1389812453768	1.742727484088391
1389808853768	0.5068310862407088
1389805253768	3.8320335431490093
1389801653768	1.3797926693223417
1389798053768	1.4198011602275074
1389794453768	0.9059611370321363
1389790853768	4.516780514968559
1389787253768	1.272051704581827
1389783653768	2.8863825008738786
1389780053768	2.7350800368003547
1389776453768	1.2067939538974315
1389772853768	1.5470213547814637
1389769253768	0.5517456936649978
1389765653768	4.216693509370089
1389762053768	4.844554432202131
1389758453768	0.8621708792634308
1389754853768	2.8073498036246747
1389751253768	4.707349571399391
1389747653768	0.3574165445752442
1389744053768	1.0185643914155662
1389740453768	2.288960258010775
1389736853768	3.308996519772336
1389733253768	1.787907014368102
1389729653768	4.932553682010621
1389726053768	3.3016846259124577
1389722453768	4.50719187152572
1389718853768	2.3263932846020907
1389715253768	1.354478463763371
1389711653768	3.5009518649894744
1389708053768	3.0857429816387594
